fingerprint,title,author,date,categories,tags,id,license,comments,source,source-hostname,hostname,excerpt,filename,has_text
EumDbHU+fWYQGWsh+MhlyqxrubY=,Five Drinks in Siltown,Frances Rowat,2013-01-01,,,,,,http://betwixtmagazine.com/five-drinks-in-siltown-by-frances-rowat/,Betwixt Magazine,betwixtmagazine.com,,./scrape/jsonfiles/HmUkaQmE0pCWlOs04t+FBuT8s2M.json,TRUE
ayYhEiYHyQb/We6+kPOeGyKeZnI=,The Red Danube,Bernie Mojzes,2013-01-01,,,,,,http://betwixtmagazine.com/the-red-danube-by-bernie-mojzes/,Betwixt Magazine,betwixtmagazine.com,,./scrape/jsonfiles/RdGdyRCdHMdhToe3UMPJNz1iXLQ.json,TRUE
TMjUCV3fSakvGl+6X7hh1mwEA0E=,A Map to Camelot,Rose Biggin,2013-01-01,,,,,,http://betwixtmagazine.com/a-map-to-camelot-by-rose-biggin/,Betwixt Magazine,betwixtmagazine.com,,./scrape/jsonfiles/x9J-srfoFyG4Gvi4buzdYydi+J8.json,TRUE
kILS3cH/SZN6CVngKHQN0Ttnc5M=,Frenemies,Peri Fae Blomquist,2013-01-01,,,,,,http://betwixtmagazine.com/frenemies-by-peri-fae-blomquist/,Betwixt Magazine,betwixtmagazine.com,,./scrape/jsonfiles/jzmD5MqkNcYwyQU813xTK0xiR9o.json,TRUE
MOsZZsic3d4LdhFoR1LzpTtBemw=,"The Creature That Came In and Ate All Our Food, and Emptied Our Wallets, and Stole All Our Hearts",Trevor Shikaze,2013-01-01,,,,,,http://betwixtmagazine.com/the-creature-that-came-in-and-ate-all-our-food-and-emptied-our-wallets-and-stole-all-our-hearts-by-trevor-shikaze/,Betwixt Magazine,betwixtmagazine.com,,./scrape/jsonfiles/dYBgNAfwOtG3waOUqdnlPozKnTg.json,TRUE
5KW6MQzGnRtfPYpy8JpoqYW4OJo=,Blood Pepper and Brave Meat,Sara Saab,2013-01-01,,,,,,http://betwixtmagazine.com/blood-pepper-and-brave-meat-by-sara-saab/,Betwixt Magazine,betwixtmagazine.com,,./scrape/jsonfiles/iVi8tWRUbMGMZ-TxUSE4G0mO3as.json,TRUE
YPXgY7JnBSKE//Zm2NUkr6aAMcY=,Colonel Callahan,S. L. Gilbow,2013-01-01,,,,,,http://betwixtmagazine.com/colonel-callahan-by-s-l-gilbow/,Betwixt Magazine,betwixtmagazine.com,,./scrape/jsonfiles/bi9uXcfJrgE8XO42PzYuzOB4ISY.json,TRUE
2NZ8eWBA7DTRDsJY/buJt6Vx1iA=,The Book of the Lost,Sharon J. Gochenour,2013-01-01,,,,,,http://betwixtmagazine.com/the-book-of-the-lost-by-sharon-j-gochenour/,Betwixt Magazine,betwixtmagazine.com,,./scrape/jsonfiles/MAv7tGv7X7we6yobvBFFG5RdZy0.json,TRUE
8Hl7kzeLD0itBuhpSKaaMMEKwGQ=,Mayor of a Flourishing City,Mark Rigney,2013-01-01,,,,,,http://betwixtmagazine.com/mayor-of-a-flourishing-city-by-mark-rigney/,Betwixt Magazine,betwixtmagazine.com,,./scrape/jsonfiles/ScZH2FU1J7s5mc7E9gOHvL--k9w.json,TRUE
8lMGNRgCL98x1veh3kVeRt88HTk=,Blade,David Cleden,2013-01-01,,,,,,http://betwixtmagazine.com/blade-by-david-cleden/,Betwixt Magazine,betwixtmagazine.com,,./scrape/jsonfiles/gNxmZ1jHCLFgBsq6vUSwP4cYvAM.json,TRUE
R2XZbwKid/ZLTxHvlaKUdEoC8Yg=,Beautiful Beneath the Sun,Asia Nichols,2013-01-01,,,,,,http://betwixtmagazine.com/beautiful-beneath-the-sun-by-asia-nichols/,Betwixt Magazine,betwixtmagazine.com,,./scrape/jsonfiles/zuNzMZbG-6CIPcIjBz-OYNUuLTM.json,TRUE
QMMsbw1jlEFdUds7+IQenunBH8I=,Eddy,Kyle E. Miller,2013-01-01,,,,,,http://betwixtmagazine.com/eddy-by-kyle-e-miller/,Betwixt Magazine,betwixtmagazine.com,,./scrape/jsonfiles/Gr-gSVY8xJJbaQNPJTx1q32clp8.json,TRUE
Q/kAtf2Z5GklDLL9gJxGXbl8rOQ=,Taste of Birdsong,Jason Kimble,2013-01-01,,,,,,http://betwixtmagazine.com/taste-of-birdsong-by-jason-kimble/,Betwixt Magazine,betwixtmagazine.com,,./scrape/jsonfiles/Vpy2VKt3BraKQG1NiJ9QOqrol4s.json,TRUE
nluRS6JtoU1JUIlCatFyLr0zJ5w=,The Last Work of Jan Rosthoven,Matthew A. Timmins,2013-01-01,,,,,,http://betwixtmagazine.com/the-last-work-of-jan-rosthoven-by-matthew-a-timmins/,Betwixt Magazine,betwixtmagazine.com,,./scrape/jsonfiles/9V26+3mSTFvvCDdaCcxCl+vGtrc.json,TRUE
uoq/7vsxyhc+4ur5gPorwy8LFK0=,The Stone Horse of Flores,Michael J. DeLuca,2013-01-01,,,,,,http://betwixtmagazine.com/the-stone-horse-of-flores-by-michael-j-deluca/,Betwixt Magazine,betwixtmagazine.com,,./scrape/jsonfiles/hepSrQ1QaEKFQ6dsAElpJ1Q0XUY.json,TRUE
nvhaqvpoFtCIsbqtfu9/NlfQ39U=,Alienation,Robert Pritchard,2013-01-01,,,,,,http://betwixtmagazine.com/alienation-by-robert-pritchard/,Betwixt Magazine,betwixtmagazine.com,,./scrape/jsonfiles/rsyfrEfgYH9UN-Vz8ct3+tZE9TY.json,TRUE
jJ/CW8WzK169hKe0DZ364h+W53k=,Restless Up North Nights,Kyle E. Miller,2013-01-01,,,,,,http://betwixtmagazine.com/restless-up-north-nights-by-kyle-e-miller/,Betwixt Magazine,betwixtmagazine.com,,./scrape/jsonfiles/l-v2HYGFU+Sg-QxoxVNVVnwYTkU.json,TRUE
zI8JOKGI8vytbt/etEhuQolnnqY=,The Dragon in the Wardrobe,AJ Fitzwater,2013-01-01,,,,,,http://betwixtmagazine.com/the-dragon-in-the-wardrobe-by-aj-fitzwater/,Betwixt Magazine,betwixtmagazine.com,,./scrape/jsonfiles/MkCgnU0Zcbo-flnKMgbWSwvsQV8.json,TRUE
eTwo8/J05DSJ+4/CCg17S4XIqXw=,"File 29520: Notes from Immediate Aftermath of Attack New Villain, ‘The Daemon'",Laura E. Price,2013-01-01,,,,,,http://betwixtmagazine.com/file-29520-notes-from-immediate-aftermath-of-attack-by-new-villain-the-daemon-by-laura-e-price/,Betwixt Magazine,betwixtmagazine.com,,./scrape/jsonfiles/938yAwyUnYQWYX0XKH+G3PNrsaE.json,TRUE
TTgp01DF3iB4XVbn6jtRIovircE=,A Spotter’s Guide,Eric Gregory,2013-01-01,,,,,,http://betwixtmagazine.com/a-spotters-guide-by-eric-gregory/,Betwixt Magazine,betwixtmagazine.com,,./scrape/jsonfiles/u1q9Hcmk7iAypvqmF5l6dKW+KUU.json,TRUE
Jeuhli0HZwJMWgrjiyLUkGayWJg=,At Her Fingertips,Jason Kimble,2013-01-01,,,,,,http://betwixtmagazine.com/at-her-fingertips-by-jason-kimble/,Betwixt Magazine,betwixtmagazine.com,,./scrape/jsonfiles/MsxIFDiMlU9vYLu7spVdDv52vsc.json,TRUE
lEQn97nI5Knu1tTF4k2DELHtTrc=,Wishes,Teresa Milbrodt,2013-01-01,,,,,,http://betwixtmagazine.com/wishes-by-teresa-milbrodt/,Betwixt Magazine,betwixtmagazine.com,,./scrape/jsonfiles/L1zWcwmwyXQsHCvMNIZJ9tqJzhI.json,TRUE
u5WSWZ7+RlzKnHS74gtdBciz7ao=,Fourth Is the Dwarf and the Wedding Dress,Gabriela Santiago,2013-01-01,,,,,,http://betwixtmagazine.com/fourth-is-the-dwarf-and-the-wedding-dress-by-gabriela-santiago/,Betwixt Magazine,betwixtmagazine.com,,./scrape/jsonfiles/1Q06JLPoT+ttyJI+cue6RdfzcPQ.json,TRUE
3cF2sNMdXdLh3EWgWgASqiLC18w=,Phantom of the Purple Dunes,Kyle E. Miller,2013-01-01,,,,,,http://betwixtmagazine.com/phantom-of-the-purple-dunes-by-kyle-e-miller/,Betwixt Magazine,betwixtmagazine.com,,./scrape/jsonfiles/PO2Euv6zAVWR82HVO0O72S7ipO4.json,TRUE
uCO3crQsaP4LJvGQ5Efa/BATapo=,Current Issue,Current Issue,2015-07-01,,,,,,http://betwixtmagazine.com/current-issue/,Betwixt Magazine,betwixtmagazine.com,,./scrape/jsonfiles/MO3THPFmMJHCThCVZtxqs2+FHyo.json,TRUE
IuKDxAnwzphYMsF/rbU8WcyKOMY=,Blueberry Knight,Jennifer Hykes,2013-01-01,,,,,,http://betwixtmagazine.com/blueberry-knight-by-jennifer-hykes/,Betwixt Magazine,betwixtmagazine.com,,./scrape/jsonfiles/dTsgRUMJ0gURikn+ETnZ-RdVjKc.json,TRUE
PuDRCf4An1c9y64SwrrcZYrdW2c=,Multitude,Lydia Waldman,2013-01-01,,,,,,http://betwixtmagazine.com/multitude-by-lydia-waldman/,Betwixt Magazine,betwixtmagazine.com,,./scrape/jsonfiles/0mqYjy9V-U+zcFlo+X6reRVO7Hc.json,TRUE
knbG+tyyl9HWzOlPccYmFTFZp4k=,Slomo,Vajra Chandrasekera,2013-01-01,,,,,,http://betwixtmagazine.com/slomo-by-vajra-chandrasekera/,Betwixt Magazine,betwixtmagazine.com,,./scrape/jsonfiles/R6UUQMGOnfLcb+ctVlXA9iQ+CCk.json,TRUE
118Ch28MRbMbXeRWJSP2SDrI+F4=,Nothing,Charles Payseur,2013-01-01,,,,,,http://betwixtmagazine.com/nothing-by-charles-payseur/,Betwixt Magazine,betwixtmagazine.com,,./scrape/jsonfiles/CX38AnwHQ+RnDmbt8vbZmVkF+gA.json,TRUE
qngrumBelIS5X83/ixob9IQ/Hro=,Voices in the River,Reshad Staitieh,2013-01-01,,,,,,http://betwixtmagazine.com/voices-in-the-river-by-reshad-staitieh/,Betwixt Magazine,betwixtmagazine.com,,./scrape/jsonfiles/DexilhbwjLaULBDDwqVoO7+0et8.json,TRUE
4DrVrnqP0hAKo7Kb6JZYPbauOKI=,The Golden Coins of Victory,Marlys Jarstfer,2013-01-01,,,,,,http://betwixtmagazine.com/the-golden-coins-of-victory-by-marlys-jarstfer/,Betwixt Magazine,betwixtmagazine.com,,./scrape/jsonfiles/q+cSLpp4WhVTSaYDxdT-UrKqJEE.json,TRUE
0fELuBJf5Fnab2Sjg2W4y1uyknY=,Thirst,Leanne Olson,2013-01-01,,,,,,http://betwixtmagazine.com/thirst-by-leanne-olson/,Betwixt Magazine,betwixtmagazine.com,,./scrape/jsonfiles/absfffRV9ApQY16UEpOmPM28HCE.json,TRUE
t8sMb4rW3S8CFFUsHmkTydetgLA=,The Many-Named,Crystal Lynn Hilbert,2013-01-01,,,,,,http://betwixtmagazine.com/the-many-named-by-crystal-lynn-hilbert/,Betwixt Magazine,betwixtmagazine.com,,./scrape/jsonfiles/GpAKbQE-yZzIOceZsn6oTW9aZBM.json,TRUE
NJaEUc1nSGvCCBUQPYW40y2Fo9I=,The Manatees,Heather Kamins,2013-01-01,,,,,,http://betwixtmagazine.com/the-manatees-by-heather-kamins/,Betwixt Magazine,betwixtmagazine.com,,./scrape/jsonfiles/Z90UyGpCEKJglDh7MqIrlOs0lfA.json,TRUE
kJOhmtdxYVZRMyA3sYTJxi04Hcs=,Honey in the Lion,E. Catherine Tobler,2013-01-01,,,,,,http://betwixtmagazine.com/honey-in-the-lion-by-e-catherine-tobler/,Betwixt Magazine,betwixtmagazine.com,,./scrape/jsonfiles/ELypajAyFxL9F0QdcY-bMF++Fpw.json,TRUE
e59D0urKIoxT1G4o1sX7NzKjM+E=,Oath Breaker Priest to an Almost God,Crystal Lynn Hilbert,2013-01-01,,,,,,http://betwixtmagazine.com/oath-breaker-priest-to-an-almost-god-by-crystal-lynn-hilbert/,Betwixt Magazine,betwixtmagazine.com,,./scrape/jsonfiles/6DW9wBCa0OcGEYwiSP7-iXzv9Ao.json,TRUE
GlJTljWruh/mdRcrB1x/2MIRiwk=,The Hind,Ian Hamilton,2013-01-01,,,,,,http://betwixtmagazine.com/the-hind-by-ian-hamilton/,Betwixt Magazine,betwixtmagazine.com,,./scrape/jsonfiles/-EUs-xraFDgtWrZwg8wJfCR6mEg.json,TRUE
bkTMarEstEdZQ+fuQyDER7lb/LA=,The Unofficial Guide to Travelling with Kin,AJ Fitzwater,2013-01-01,,,,,,http://betwixtmagazine.com/the-unofficial-guide-to-travelling-with-kin-by-aj-fitzwater/,Betwixt Magazine,betwixtmagazine.com,,./scrape/jsonfiles/HZyb7+tihFci-Fcs5JLDczq9gik.json,TRUE
Zv7p0M58Og1vcZgKWabc8l4ZQ0c=,Lives of the Elementary Particles,C. W. Johnson,2013-01-01,,,,,,http://betwixtmagazine.com/lives-of-the-elementary-particles-by-c-w-johnson/,Betwixt Magazine,betwixtmagazine.com,,./scrape/jsonfiles/npTwZoP+yW9wlhijKfUphMXxpz4.json,TRUE
qC9hphyZV9ydI0CqLblqCi6TYkM=,Backpack,Stefan A. Slater,2013-01-01,,,,,,http://betwixtmagazine.com/backpack-by-stefan-a-slater/,Betwixt Magazine,betwixtmagazine.com,,./scrape/jsonfiles/s1S5EiRoTOTBwxyDNyGRDv2GS8A.json,TRUE
tD6vKBpC1VcVEUU/eqqvl6Jj+r0=,Said the Axe Man,Tam MacNeil,2013-01-01,,,,,,http://betwixtmagazine.com/said-the-axe-man-by-tam-macneil/,Betwixt Magazine,betwixtmagazine.com,,./scrape/jsonfiles/JT6J6ip3YxYrPKOAEXCOvTBOleU.json,TRUE
vmtYlANn7N+mSeIBzlj9aWzaGqk=,Ruta Lato and the Ghost of the Revolution,Marian Rosarum,2013-01-01,,,,,,http://betwixtmagazine.com/ruta-lato-and-the-ghost-of-the-revolution-by-marian-rosarum/,Betwixt Magazine,betwixtmagazine.com,,./scrape/jsonfiles/aYrWBzUGy1PeEn8lmlPAvqOooQU.json,TRUE
l2xryhYAcx0/eXBxaQnzZB3imxY=,The Painting of Master Ilios,Marie Clementel,2013-01-01,,,,,,http://betwixtmagazine.com/the-painting-of-master-ilios-by-marie-clementel/,Betwixt Magazine,betwixtmagazine.com,,./scrape/jsonfiles/22D+ggNTpVOLKqZXALINZeT5fjY.json,TRUE
ulu49NdTH2IXZyPHZLhkEoIMtr4=,Princess Cosima and the Thousand Cats,Sarah L. Byrne,2013-01-01,,,,,,http://betwixtmagazine.com/princess-cosima-and-the-thousand-cats-by-sarah-l-byrne/,Betwixt Magazine,betwixtmagazine.com,,./scrape/jsonfiles/oz1nXtjYLzNOLpslT-bx9vXT-Ro.json,TRUE
H80mlvj/5njZ5Rlq7bC1al2/iys=,The Badger,Ram V,2013-01-01,,,,,,http://betwixtmagazine.com/the-badger-by-ram-v/,Betwixt Magazine,betwixtmagazine.com,,./scrape/jsonfiles/q-7QMP-VF2zr+GifD9Yphrd3UPc.json,TRUE
/4kqgELQeWDYain5eR8Aw6Q1kU4=,The Literal Forest,Nino Cipri,2013-01-01,,,,,,http://betwixtmagazine.com/the-literal-forest-by-nino-cipri/,Betwixt Magazine,betwixtmagazine.com,,./scrape/jsonfiles/Kxxi4Vb9Tv+2N0lO7RDT5mGTk0k.json,TRUE
LjY4vOJ6Y9iV1F8+KbstEcFac1A=,Rediscovering the Lich: A Study on the Lost Art of Self-Reanimation,Crystal Lynn Hilbert,2013-01-01,,,,,,http://betwixtmagazine.com/rediscovering-the-lich-a-study-on-the-lost-art-of-self-reanimation-by-crystal-lynn-hilbert/,Betwixt Magazine,betwixtmagazine.com,,./scrape/jsonfiles/QnzXDgxTzFyrKbwjqnEHmIt4Iq4.json,TRUE
rWCqg61EK8FWHSSNLDV37rxRc/4=,The Princess Wants for Company,Molly Olguín,2013-01-01,,,,,,http://betwixtmagazine.com/the-princess-wants-for-company-by-molly-olguin/,Betwixt Magazine,betwixtmagazine.com,,./scrape/jsonfiles/kCpYaWNCYH4bekD4+AaFEyAJw8k.json,TRUE
dmLwGq4tsG+D/C2seg/HqkCHJ/8=,Long-Distance Call,Benjamin Sherlock,2013-01-01,,,,,,http://betwixtmagazine.com/long-distance-call-by-benjamin-sherlock/,Betwixt Magazine,betwixtmagazine.com,,./scrape/jsonfiles/XrIljtu-xW97A1YBtxrsSaRDL14.json,TRUE
4OXYs/Se/LqVuQwE9oySgDT1KTw=,The Dead Are Forever Thirsty,Giovanni De Feo,2013-01-01,,,,,,http://betwixtmagazine.com/the-dead-are-forever-thirsty-by-giovanni-de-feo/,Betwixt Magazine,betwixtmagazine.com,,./scrape/jsonfiles/4GUp4KWXCrfr2VkNYkT+zLZnZ9Y.json,TRUE
lWa/sG7Qte8iR6Ki4l3Y7d+C7Ac=,Siegfried Played Guitar,Bernie Mojzes,2013-01-01,,,,,,http://betwixtmagazine.com/siegfried-played-guitar-by-bernie-mojzes/,Betwixt Magazine,betwixtmagazine.com,,./scrape/jsonfiles/Oivv0mm47ASUFsR8bfNrCpLh40U.json,TRUE
yeFsnJBgYwNveo/P/reXbxRpWZE=,The Seedborn Revolution,Tom Dullemond,2013-01-01,,,,,,http://betwixtmagazine.com/the-seedborn-revolution-by-tom-dullemond/,Betwixt Magazine,betwixtmagazine.com,,./scrape/jsonfiles/2wGdu-9T0FnuYQxUhcZqdein3Pc.json,TRUE
VB+Z3LXo3MG9rcYbMpjkXP80Hi8=,"Beyond, Behind, Below",Betsy Phillips,2013-01-01,,,,,,http://betwixtmagazine.com/beyond-behind-below-by-betsy-phillips/,Betwixt Magazine,betwixtmagazine.com,,./scrape/jsonfiles/f2oHlA0UQWpaXDff67ZhA5OQlYc.json,TRUE
VJ8ZjF9GTe7d9x8SNGkkI/0Z0oI=,A Ring of Red and White,Willow Fagan,2013-01-01,,,,,,http://betwixtmagazine.com/a-ring-of-red-and-white-by-willow-fagan/,Betwixt Magazine,betwixtmagazine.com,,./scrape/jsonfiles/zgmR1OmsiM6SYLA4gVNUjK6+fbs.json,TRUE
jkNzt3aJKxXh/mY82tLoXnU/xuw=,Back Issues,Back Issues,2013-10-01,,,,,,http://betwixtmagazine.com/back-issues/,Betwixt Magazine,betwixtmagazine.com,,./scrape/jsonfiles/s6A+c5RMn+3ausxxTFGhhrmQ94Y.json,TRUE
i5YaMcTMzGEfiPS6OwYSIJ/Ok+U=,Speaking to Skull Kings,Emily B. Cataneo,2013-01-01,,,,,,http://betwixtmagazine.com/speaking-to-skull-kings-by-emily-b-cataneo/,Betwixt Magazine,betwixtmagazine.com,,./scrape/jsonfiles/hn5dtMyPWAh0AGJfyq3O1z1VJBs.json,TRUE
gjeK9HMewv//0SYPnmp6SuhEGbk=,Blueprint for a Daughter,Loretta McCormick,2013-01-01,,,,,,http://betwixtmagazine.com/blueprint-for-a-daughter-by-loretta-mccormick/,Betwixt Magazine,betwixtmagazine.com,,./scrape/jsonfiles/GeqChZpX9bpUvsWkJsxaYJ2ObLQ.json,TRUE
Wbag9NAIu4tV95OS15f4aTlbGY8=,Madder Root and Rampion,Sean R. Robinson,2013-01-01,,,,,,http://betwixtmagazine.com/madder-root-and-rampion-by-sean-r-robinson/,Betwixt Magazine,betwixtmagazine.com,,./scrape/jsonfiles/eIYRKhGM4wnpNkoj+cJxa4gu5Ms.json,TRUE
JtTUPOZLqJbrMZsH5ZyjsxEKSfA=,Robbie’s Zona Cero,Mark Rigney,2013-01-01,,,,,,http://betwixtmagazine.com/robbies-zona-cero-by-mark-rigney/,Betwixt Magazine,betwixtmagazine.com,,./scrape/jsonfiles/oVBGP2NXVvIwtnuTwgBbLh9eEds.json,TRUE
GSaW+Ga6OjAD8kEKKiD2SKk5H6E=,"We’re Not Here, and We’re Probably Never Coming Back",Benjamin A. Tyrrell,2013-01-01,,,,,,http://betwixtmagazine.com/were-not-here-and-were-probably-never-coming-back-by-benjamin-a-tyrrell/,Betwixt Magazine,betwixtmagazine.com,,./scrape/jsonfiles/IVU3qwUK1519H4RbaCpwjPMM6es.json,TRUE
xButSMwyx1L3O6uWazp9zGrOF9A=,Walled City,Seth Marlin,2013-01-01,,,,,,http://betwixtmagazine.com/walled-city-by-seth-marlin/,Betwixt Magazine,betwixtmagazine.com,,./scrape/jsonfiles/toT6Q+RgfYrKC1mKYJ3FaHjRB44.json,TRUE
wCRzHRrPI/nxa4Cd2qefdrZIVVg=,The Rivers Between Them,Michelle Muenzler,2013-01-01,,,,,,http://betwixtmagazine.com/the-rivers-between-them-by-michelle-muenzler/,Betwixt Magazine,betwixtmagazine.com,,./scrape/jsonfiles/EKwidMleZDc6GnE7g4TFlHSFapw.json,TRUE
egtFHvbnJLNpDeiNz3lAAOTGoDg=,Archana and Chandni,Iona Sharma,2013-01-01,,,,,,http://betwixtmagazine.com/archana-and-chandni-by-iona-sharma/,Betwixt Magazine,betwixtmagazine.com,,./scrape/jsonfiles/quoObDTWq3SGrqfdxhy4bzkcb+4.json,TRUE