fingerprint,issue,date,title,author,category,url,hostname,source-hostname
OvNMPDq5T\/FQwhwa4PUpWck7344=,3,December 1993,And He Shall Be Called Immanuel,, Short Story,https://web.archive.org/web/20050615041709/http://odyssey.apana.org.au/~terminus/iq-3.html,http://odyssey.apana.org.au/~terminus,Ibn Qirtaiba
QLV9PhGxZkpgLFXzY7lqwRbzcDA=,4,March 1994,Other People's Flesh - part 1,, Serial,https://web.archive.org/web/20050615041709/http://odyssey.apana.org.au/~terminus/iq-4.html,http://odyssey.apana.org.au/~terminus,Ibn Qirtaiba
QaJf7z9L0Gv8Bw9yV6k7AzhRFtA=,5,June 1994,Other People's Flesh - part 2,, Serial,https://web.archive.org/web/20050615041709/http://odyssey.apana.org.au/~terminus/iq-5.html,http://odyssey.apana.org.au/~terminus,Ibn Qirtaiba
3dqBCyoWnnVy4jD+GFZAxX1cW7s=,6,September 1994,Other People's Flesh - part 3,, Serial,https://web.archive.org/web/20050615041709/http://odyssey.apana.org.au/~terminus/iq-6.html,http://odyssey.apana.org.au/~terminus,Ibn Qirtaiba
1GbmnaCv1unRfVAlImtNRFSxwIA=,7,December 1994,Other People's Flesh - part 4,, Serial,https://web.archive.org/web/20050615041709/http://odyssey.apana.org.au/~terminus/iq-7.html,http://odyssey.apana.org.au/~terminus,Ibn Qirtaiba
VYU773waV5acFMK7zTo7/decOJc=,8,March 1995,Other People's Flesh - part 5,, Serial,https://web.archive.org/web/20050615041709/http://odyssey.apana.org.au/~terminus/iq-8.html,http://odyssey.apana.org.au/~terminus,Ibn Qirtaiba
BgaZvKPjQXWL3R/aibsMUdewnaY=,9,June 1995,Other People's Flesh - part 6,, Serial,https://web.archive.org/web/20050615041709/http://odyssey.apana.org.au/~terminus/iq-9.html,http://odyssey.apana.org.au/~terminus,Ibn Qirtaiba
foAXw7RjEtiSlYHMaNGVd2yDBzs=,9,June 1995,Neuromancer,William Gibson, Fiction Archives,https://web.archive.org/web/20050615041709/http://odyssey.apana.org.au/~terminus/iq-9.html,http://odyssey.apana.org.au/~terminus,Ibn Qirtaiba
gRWNVtHMFNLCj5UqX8NauP8R65A=,10,November 1995,Other People's Flesh - part 7,, Serial,https://web.archive.org/web/20050615041709/http://odyssey.apana.org.au/~terminus/iq-10.html,http://odyssey.apana.org.au/~terminus,Ibn Qirtaiba
u0WhZf1Ydp8NCt1cQzi6qdyQqAY=,10,November 1995,The Ringworld Engineers,Larry Niven, Fiction Archives,https://web.archive.org/web/20050615041709/http://odyssey.apana.org.au/~terminus/iq-10.html,http://odyssey.apana.org.au/~terminus,Ibn Qirtaiba
Ga/R6H9pXubTkWjByKfCR2Amem0=,11,January 1996,The Custodian - part 1,Frederick Rustam, Short story,https://web.archive.org/web/20050615041709/http://odyssey.apana.org.au/~terminus/iq-11.html,http://odyssey.apana.org.au/~terminus,Ibn Qirtaiba
sC/Ro2IjonUCgnAkD+mO/C0kXdQ=,11,January 1996,Ambush,Graham K. Glover, Short story,https://web.archive.org/web/20050615041709/http://odyssey.apana.org.au/~terminus/iq-11.html,http://odyssey.apana.org.au/~terminus,Ibn Qirtaiba
XnWdAXzsjHRKTCE3D+D57GZzwGU=,11,January 1996,Other People's Flesh - part 8,, Serial,https://web.archive.org/web/20050615041709/http://odyssey.apana.org.au/~terminus/iq-11.html,http://odyssey.apana.org.au/~terminus,Ibn Qirtaiba
coL/C6b3+X0m0JHH6kXcurs3uqg=,12,January 1996,Quarantine,Greg Egan, Fiction Archives,https://web.archive.org/web/20050615041709/http://odyssey.apana.org.au/~terminus/iq-12.html,http://odyssey.apana.org.au/~terminus,Ibn Qirtaiba
ENaGRE2NPDPOEsEIrJ0mS/o66hA=,12,January 1996,The Custodian - part 2,Frederick Rustam, Short story,https://web.archive.org/web/20050615041709/http://odyssey.apana.org.au/~terminus/iq-12.html,http://odyssey.apana.org.au/~terminus,Ibn Qirtaiba
S7iJ2C9dZuxlSxN7qKSyJmUGYXg=,12,January 1996,Other People's Flesh - part 9,, Serial,https://web.archive.org/web/20050615041709/http://odyssey.apana.org.au/~terminus/iq-12.html,http://odyssey.apana.org.au/~terminus,Ibn Qirtaiba
IBo\/d6X7DEfqQiVpOOpChQvSG+g=,13,March 1996,The Time Machine,H.G. Wells, Fiction Archives,https://web.archive.org/web/20050615041709/http://odyssey.apana.org.au/~terminus/iq-13.html,http://odyssey.apana.org.au/~terminus,Ibn Qirtaiba
6i+WuIYGSSW2NUJtwO7yFfcrmgg=,14,April 1996,Other People's Flesh - part 11,, Serial,https://web.archive.org/web/20050615041709/http://odyssey.apana.org.au/~terminus/iq-14.html,http://odyssey.apana.org.au/~terminus,Ibn Qirtaiba
BRwfG62eLnFynFnb9d6QGbdSdhk=,15,May 1996,Of Kings and Pawns - part 1,Kevin Karmann, Serial,https://web.archive.org/web/20050615041709/http://odyssey.apana.org.au/~terminus/iq-15.html,http://odyssey.apana.org.au/~terminus,Ibn Qirtaiba
FMsXAA+aom5EJcz7DA7cNAr/XKo=,15,May 1996,Living Here in the Future,Damien Broderick,,https://web.archive.org/web/20050615041709/http://odyssey.apana.org.au/~terminus/iq-15.html,http://odyssey.apana.org.au/~terminus,Ibn Qirtaiba
3tnxZkszep27gfmsNSD4F3k+UMM=,16,July 1996,Of Kings and Pawns - part 2,Kevin Karman, Serial,https://web.archive.org/web/20050615041709/http://odyssey.apana.org.au/~terminus/iq-16.html,http://odyssey.apana.org.au/~terminus,Ibn Qirtaiba
PyfLmXeJ1wGOklCYU5yNE5DLKu0=,16,July 1996,Battlefield Earth,L Ron Hubbard, Fiction Archives,https://web.archive.org/web/20050615041709/http://odyssey.apana.org.au/~terminus/iq-16.html,http://odyssey.apana.org.au/~terminus,Ibn Qirtaiba
4cJnQxBe19pYa7Uk7r0HUZa0B0I=,17,August 1996,Past Imperfect,William Sternman, Short story,https://web.archive.org/web/20050615041709/http://odyssey.apana.org.au/~terminus/iq-17.html,http://odyssey.apana.org.au/~terminus,Ibn Qirtaiba
iHYxBB+jYu62pDWYZzlSOzx6teQ=,17,August 1996,Of Kings and Pawns - part 3,Kevin Karmann, Serial,https://web.archive.org/web/20050615041709/http://odyssey.apana.org.au/~terminus/iq-17.html,http://odyssey.apana.org.au/~terminus,Ibn Qirtaiba
io1iUH5r9riXIGbGV8EtTLxhi4Y=,17,August 1996,End of the Line,Will Sand, Short story,https://web.archive.org/web/20050615041709/http://odyssey.apana.org.au/~terminus/iq-17.html,http://odyssey.apana.org.au/~terminus,Ibn Qirtaiba
KWZq8AO1jU2yDL618tVvTipIJOQ=,18,September 1996,Spider's Web,Tobias Barzydlo, Short story,https://web.archive.org/web/20050615041709/http://odyssey.apana.org.au/~terminus/iq-18.html,http://odyssey.apana.org.au/~terminus,Ibn Qirtaiba
QEbXzWcAzbw9XxDv61UreAM+hZY=,18,September 1996,Of Kings and Pawns - part 4,Kevin Karmann, Serial,https://web.archive.org/web/20050615041709/http://odyssey.apana.org.au/~terminus/iq-18.html,http://odyssey.apana.org.au/~terminus,Ibn Qirtaiba
HHN7ISQyLvSjZbo3MaWG7zwnoYk=,19,November 1996,Of Kings and Pawns - part 5,Kevin Karmann, Serial,https://web.archive.org/web/20050615041709/http://odyssey.apana.org.au/~terminus/iq-19.html,http://odyssey.apana.org.au/~terminus,Ibn Qirtaiba
LSgSglwFxs4CnySJHF7ylQlS00A=,19,November 1996,The Hubris Effect,Loren W. Cooper, Short story,https://web.archive.org/web/20050615041709/http://odyssey.apana.org.au/~terminus/iq-19.html,http://odyssey.apana.org.au/~terminus,Ibn Qirtaiba
9g9698DZWu8cro1h2lFHGLrmsao=,20,February 1997,Fancy Meeting You Here,William Sternman, Short story,https://web.archive.org/web/20050615041709/http://odyssey.apana.org.au/~terminus/iq-20.html,http://odyssey.apana.org.au/~terminus,Ibn Qirtaiba
9vRYT9jOuA9ohHf1evbggRM3qN8=,20,February 1997,Of Kings and Pawns - part 6,Kevin Karmann, Serial,https://web.archive.org/web/20050615041709/http://odyssey.apana.org.au/~terminus/iq-20.html,http://odyssey.apana.org.au/~terminus,Ibn Qirtaiba
3PwyfhwCJhT/fNWasMZ6GyKN100=,21,March 1997,Lifelocked,Will Sand, Short story,https://web.archive.org/web/20050615041709/http://odyssey.apana.org.au/~terminus/iq-21.html,http://odyssey.apana.org.au/~terminus,Ibn Qirtaiba
ak9RKolHyF0LfZ8tYk8PzUsKAoI=,21,March 1997,2076,Leann Arndt, Short story,https://web.archive.org/web/20050615041709/http://odyssey.apana.org.au/~terminus/iq-21.html,http://odyssey.apana.org.au/~terminus,Ibn Qirtaiba
3sxDReqlNjjhZQpN8RPF5AyT0cM=,22,April 1997,Candidate from Ocean Base One,Frances Taira, Short story,https://web.archive.org/web/20050615041709/http://odyssey.apana.org.au/~terminus/iq-22.html,http://odyssey.apana.org.au/~terminus,Ibn Qirtaiba
8\/A1R3CyOFvkYI2B7SI5aViTPq8=,22,April 1997,the universe considered as kite...,W Gregory Stewart, Poem,https://web.archive.org/web/20050615041709/http://odyssey.apana.org.au/~terminus/iq-22.html,http://odyssey.apana.org.au/~terminus,Ibn Qirtaiba
8\/A1R3CyOFvkYI2B7SI5aViTPq8=,22,April 1997,Local God - part 1,Frederick Rustam, Serial,https://web.archive.org/web/20050615041709/http://odyssey.apana.org.au/~terminus/iq-22.html,http://odyssey.apana.org.au/~terminus,Ibn Qirtaiba
t3M0RVnUzjimkg3QZAIY5BrOGTQ=,23,May 1997,Chip Off the Ol' Block,Vasilis Adams A, Short story,https://web.archive.org/web/20050615041709/http://odyssey.apana.org.au/~terminus/iq-23.html,http://odyssey.apana.org.au/~terminus,Ibn Qirtaiba
xlASpR9MeRPrS778wfVQOO8mySw=,23,May 1997,Local God - part 2,Frederick Rustam, Serial,https://web.archive.org/web/20050615041709/http://odyssey.apana.org.au/~terminus/iq-23.html,http://odyssey.apana.org.au/~terminus,Ibn Qirtaiba
8DdExFUQ99twKD\/Cb8me1zSaDpw=,24,June 1997,Dear Sis - part 1,Leann Arndt, Serial,https://web.archive.org/web/20050615041709/http://odyssey.apana.org.au/~terminus/iq-24.html,http://odyssey.apana.org.au/~terminus,Ibn Qirtaiba
nXMxbJFMrNTNxRLdv+swLsjyJew=,24,June 1997,What Now?,Dante Sampang, Short story,https://web.archive.org/web/20050615041709/http://odyssey.apana.org.au/~terminus/iq-24.html,http://odyssey.apana.org.au/~terminus,Ibn Qirtaiba
PCb95obsrVM9W5bxdnnGmUJHWJ8=,24,June 1997,Stopping my Father's ‘Roid’ I Cannot Say Goodbye,W Gregory Stewart, Poem,https://web.archive.org/web/20050615041709/http://odyssey.apana.org.au/~terminus/iq-24.html,http://odyssey.apana.org.au/~terminus,Ibn Qirtaiba
+9QYv9VpIz0aWy0swxstYrHuBMk=,25,July 1997,Dear Sis - part 2,Leann Arndt, Serial,https://web.archive.org/web/20050615041709/http://odyssey.apana.org.au/~terminus/iq-25.html,http://odyssey.apana.org.au/~terminus,Ibn Qirtaiba
6QVssRgBar1XqL3Q7+uRR7i7j0c=,25,July 1997,The Divorce Machine,Holly Day, Short story,https://web.archive.org/web/20050615041709/http://odyssey.apana.org.au/~terminus/iq-25.html,http://odyssey.apana.org.au/~terminus,Ibn Qirtaiba
xRDenwlfedLeC7veStgHoKkekOQ=,25,July 1997,lox and roses,W Gregory Stewart, Poem,https://web.archive.org/web/20050615041709/http://odyssey.apana.org.au/~terminus/iq-25.html,http://odyssey.apana.org.au/~terminus,Ibn Qirtaiba
jbwgXx+9Ryr2qHD5R5Qcl2pkJe4=,26,August 1997,the garden after Armaggedon,W Gregory Stewart, Poem,https://web.archive.org/web/20050615041709/http://odyssey.apana.org.au/~terminus/iq-26.html,http://odyssey.apana.org.au/~terminus,Ibn Qirtaiba
kwBeOoYXIGq20hzjBqwI9rRDJMo=,26,August 1997,To Guard the Guards,Frances Taira, Short story,https://web.archive.org/web/20050615041709/http://odyssey.apana.org.au/~terminus/iq-26.html,http://odyssey.apana.org.au/~terminus,Ibn Qirtaiba
X8HGdPENZlzPY8rSbyalgpbqHD8=,26,August 1997,Dear Sis - part 3,Leann Arndt, Serial,https://web.archive.org/web/20050615041709/http://odyssey.apana.org.au/~terminus/iq-26.html,http://odyssey.apana.org.au/~terminus,Ibn Qirtaiba
Y+DVud/Ld3LzaTCPmXfvhNTJJoo=,26,August 1997,Rights of Passage,William Sternman, Short story,https://web.archive.org/web/20050615041709/http://odyssey.apana.org.au/~terminus/iq-26.html,http://odyssey.apana.org.au/~terminus,Ibn Qirtaiba
6gzvXww3uhXt7l88mTz2O8tDCm8=,27,September 1997,What Will Never Be,Tony Chandler, Short story,https://web.archive.org/web/20050615041709/http://odyssey.apana.org.au/~terminus/iq-27.html,http://odyssey.apana.org.au/~terminus,Ibn Qirtaiba
DMitLxSP8Uwe722my7mULJ0RstI=,27,September 1997,Dear Sis - part 4,Leann Arndt, Serial,https://web.archive.org/web/20050615041709/http://odyssey.apana.org.au/~terminus/iq-27.html,http://odyssey.apana.org.au/~terminus,Ibn Qirtaiba
JM6ylh8nPMAzRZZJnNrTw9/i4Yc=,27,September 1997,The Cleansing,Ken Goldman, Short story,https://web.archive.org/web/20050615041709/http://odyssey.apana.org.au/~terminus/iq-27.html,http://odyssey.apana.org.au/~terminus,Ibn Qirtaiba
N80xxTTkwxoUYfcx0DLYozUUPP0=,27,September 1997,The Houri and the Hoplites,Keith Allen Daniels, Poem,https://web.archive.org/web/20050615041709/http://odyssey.apana.org.au/~terminus/iq-27.html,http://odyssey.apana.org.au/~terminus,Ibn Qirtaiba
A8UPqmJcwNQ2tTBm1Drv9Kr9i8U=,28,October 1997,The Interrogation,Dennis Tallent, Short story,https://web.archive.org/web/20050615041709/http://odyssey.apana.org.au/~terminus/iq-28.html,http://odyssey.apana.org.au/~terminus,Ibn Qirtaiba
gkB2r8AWvzG4KfuwMMaNIFO8g48=,28,October 1997,Metalangelo the Billion Dollar Schizophrenic,Keith Allen Daniels, Poem,https://web.archive.org/web/20050615041709/http://odyssey.apana.org.au/~terminus/iq-28.html,http://odyssey.apana.org.au/~terminus,Ibn Qirtaiba
zanBofvgB7d91SsrCahLZiZEKko=,28,October 1997,Dear Sis - part 5,Leann Arndt, Serial,https://web.archive.org/web/20050615041709/http://odyssey.apana.org.au/~terminus/iq-28.html,http://odyssey.apana.org.au/~terminus,Ibn Qirtaiba
QeazVKKl//j2QFKwpqYMG4/pI0k=,29,November 1997,Greg Bear Heroism and Theology,Ted Witham,,https://web.archive.org/web/20050615041709/http://odyssey.apana.org.au/~terminus/iq-29.html,http://odyssey.apana.org.au/~terminus,Ibn Qirtaiba
WtsZiKmZRikhJEVhzxm6fSCRcS4=,29,November 1997,Without Paradise,Tony Chandler, Short story,https://web.archive.org/web/20050615041709/http://odyssey.apana.org.au/~terminus/iq-29.html,http://odyssey.apana.org.au/~terminus,Ibn Qirtaiba
ySfF8001XE8JokOftQ1t0fnT98k=,29,November 1997,Day Omega,W Gregory Stewart, Poem,https://web.archive.org/web/20050615041709/http://odyssey.apana.org.au/~terminus/iq-29.html,http://odyssey.apana.org.au/~terminus,Ibn Qirtaiba
iMF3+xNMXVLBLW//k13tSAZ0o/8=,30,December 1997,True Story,David McDaniel, Short story,https://web.archive.org/web/20050615041709/http://odyssey.apana.org.au/~terminus/iq-30.html,http://odyssey.apana.org.au/~terminus,Ibn Qirtaiba
xSPnArcsWT9FHcLJJ30NLYdM+tQ=,30,December 1997,Adventures of a Data Organizer - part 1,Frederick Rustam, Serial,https://web.archive.org/web/20050615041709/http://odyssey.apana.org.au/~terminus/iq-30.html,http://odyssey.apana.org.au/~terminus,Ibn Qirtaiba
bLIu/4Csq1gXqxvblapeAOYk6y0=,31,January 1998,Eugenica,Keith Allen Daniels, Poem,https://web.archive.org/web/20050615041709/http://odyssey.apana.org.au/~terminus/iq-31.html,http://odyssey.apana.org.au/~terminus,Ibn Qirtaiba
Ery7P20A6K4GXTajLgXrM+YXkoY=,31,January 1998,Adventures of a Data Organizer - part 2,Frederick Rustam, Serial,https://web.archive.org/web/20050615041709/http://odyssey.apana.org.au/~terminus/iq-31.html,http://odyssey.apana.org.au/~terminus,Ibn Qirtaiba
LZpzFcj2+p+e9N7N6aP+Ufl3HY8=,32,February 1998,Redemption,Dante Sampang, Short story,https://web.archive.org/web/20050615041709/http://odyssey.apana.org.au/~terminus/iq-32.html,http://odyssey.apana.org.au/~terminus,Ibn Qirtaiba
MFWtVlx7hLrt0jkoTO61YQ9onWs=,32,February 1998,Life in the Oort,David Kopaska-Merkel, Poem,https://web.archive.org/web/20050615041709/http://odyssey.apana.org.au/~terminus/iq-32.html,http://odyssey.apana.org.au/~terminus,Ibn Qirtaiba
/cyrJr8Qp3gu5SFfWwo4fQpDFkw=,33,March 1998,Sensate,W Gregory Stewart, Poem,https://web.archive.org/web/20050615041709/http://odyssey.apana.org.au/~terminus/iq-33.html,http://odyssey.apana.org.au/~terminus,Ibn Qirtaiba
vr87ac7NGSX1QUlE8n5IV6dfEsQ=,33,March 1998,Europa's First Dawn,K A Schure, Short story,https://web.archive.org/web/20050615041709/http://odyssey.apana.org.au/~terminus/iq-33.html,http://odyssey.apana.org.au/~terminus,Ibn Qirtaiba
xSPnArcsWT9FHcLJJ30NLYdM+tQ=,34,April 1998,Adventures of a Data Organizer - part 1,Frederick Rustam, Serial,https://web.archive.org/web/20050615041709/http://odyssey.apana.org.au/~terminus/iq-34.html,http://odyssey.apana.org.au/~terminus,Ibn Qirtaiba
99klQSepjqWjJF9Ha2OwSomYX0E=,35,May 1998,Glass Tiger,David Kopaska-Merkel, Poem,https://web.archive.org/web/20050615041709/http://odyssey.apana.org.au/~terminus/iq-35.html,http://odyssey.apana.org.au/~terminus,Ibn Qirtaiba
Ery7P20A6K4GXTajLgXrM+YXkoY=,35,May 1998,Further Adventures of a Data Organizer - part 2,Frederick Rustam, Serial,https://web.archive.org/web/20050615041709/http://odyssey.apana.org.au/~terminus/iq-35.html,http://odyssey.apana.org.au/~terminus,Ibn Qirtaiba
kwBeOoYXIGq20hzjBqwI9rRDJMo=,35,May 1998,Self Defence,Frances Taira, Short story,https://web.archive.org/web/20050615041709/http://odyssey.apana.org.au/~terminus/iq-35.html,http://odyssey.apana.org.au/~terminus,Ibn Qirtaiba
7fIqiHErQUHh27jxk13zwj2GxqQ=,36,June 1998,Angels of the Half-Spans,Keith Allen Daniels, Poem,https://web.archive.org/web/20050615041709/http://odyssey.apana.org.au/~terminus/iq-36.html,http://odyssey.apana.org.au/~terminus,Ibn Qirtaiba
DoG/gMNQnd58G2gpLzzF2F+XlZQ=,36,June 1998,CandleFlame,Josh Boeringa, Short story,https://web.archive.org/web/20050615041709/http://odyssey.apana.org.au/~terminus/iq-36.html,http://odyssey.apana.org.au/~terminus,Ibn Qirtaiba
xHNvUY03ONjuXD1D2HQYCNSQeiw=,36,June 1998,Further Adventures of a Data Organizer - part 3,Frederick Rustam, Serial,https://web.archive.org/web/20050615041709/http://odyssey.apana.org.au/~terminus/iq-36.html,http://odyssey.apana.org.au/~terminus,Ibn Qirtaiba
31APZx5mIjBEBINdZOUDHiHHYyA=,38,August 1998,A Wink of the Further Eye,David Kopaska-Merkel, Poem,https://web.archive.org/web/20050615041709/http://odyssey.apana.org.au/~terminus/iq-38.html,http://odyssey.apana.org.au/~terminus,Ibn Qirtaiba
4xqdWFGGXVJkFI3atARAwdf5imA=,38,August 1998,Adventure of the Gaspierr Ruby - part 1,Tony Chandler, Serial,https://web.archive.org/web/20050615041709/http://odyssey.apana.org.au/~terminus/iq-38.html,http://odyssey.apana.org.au/~terminus,Ibn Qirtaiba
quUv8GyvscuyjPnDpDf8Wf5rzGI=,39,October 1998,Adventure of the Gaspierr Ruby - part 2,Tony Chandler, Serial,https://web.archive.org/web/20050615041709/http://odyssey.apana.org.au/~terminus/iq-39.html,http://odyssey.apana.org.au/~terminus,Ibn Qirtaiba
rXetWXx077nGTo6joriQBfhWEWU=,39,October 1998,clones,David Kopaska-Merkel, Poem,https://web.archive.org/web/20050615041709/http://odyssey.apana.org.au/~terminus/iq-39.html,http://odyssey.apana.org.au/~terminus,Ibn Qirtaiba
/98NtDOq+X4ozE1a/P1mgfdp0v0=,40,November 1998,Soul Tattooed,Noel Ace, Short story,https://web.archive.org/web/20050615041709/http://odyssey.apana.org.au/~terminus/iq-40.html,http://odyssey.apana.org.au/~terminus,Ibn Qirtaiba
I8pAoiiiDMESLOghGFwGA+dYNFo=,40,November 1998,The Compleat Adventurer - part 1,Fred Noweck,,https://web.archive.org/web/20050615041709/http://odyssey.apana.org.au/~terminus/iq-40.html,http://odyssey.apana.org.au/~terminus,Ibn Qirtaiba
