fingerprint,title,author,excerpt,source-hostname,hostname,source,date,categories,tags,id,license,comments,filename,has_text,genres
XJPH8vhXbVEkRO7cYrvnRRwx+X0=,A Closer Look at Greeming & Trulph,Les Sklaroff,"From toad to Multingale - it's all in a day's work. And where Smirt rules, there's no room for larks.",MythAxis Magazine,mythaxis.co.uk,https://www.mythaxis.co.uk/2issuev14.htm,2014-03-22,,,,,,./scrape/jsonfiles/Nt6QSRw2sU0fO+Mh8KTbxrYUvHo.json,TRUE,slipstream
CbeJ3RGCEYpDaqHb06hWtCe7Yq8=,A Curse at Midnight,Moustapha Mbacké Diop,,MythAxis Magazine,mythaxis.co.uk,https://www.mythaxis.co.uk/issue-23/curse-midnight.html,2020-08-23,,,,,,./scrape/jsonfiles/tHI4Jhk0nUGEdBOUUT4AvvmkZtE.json,TRUE,fantasy
5lu4yzBpfmxVW+LzVdeO7Ju7P+g=,A Day Like Any Other,Martin Clark,How to deal with a helicopter crash - backwoods style.,MythAxis Magazine,mythaxis.co.uk,https://www.mythaxis.co.uk/9issuev15.htm,2014-11-27,,,,,,./scrape/jsonfiles/lRTm22sIxYsJgzV3szFLFtpDnAI.json,TRUE,science-fiction
KNuFdyKucIx2+7t6Z4D9//vW/XI=,A Deer's Inheritance,C. Owen Loftus,,MythAxis Magazine,mythaxis.co.uk,https://www.mythaxis.co.uk/issue-33/a-deer-inheritance.html,2023-04-01,,,,,,./scrape/jsonfiles/G+Wwv55NBwVSMfbnTP1JQevw7vQ.json,TRUE,slipstream
A/1836YV0PguPsXkBEGK4SnoGp4=,A Grave of Wind and Leaves,Jalyn Renae Fiske,,MythAxis Magazine,mythaxis.co.uk,https://www.mythaxis.co.uk/issue-27/a-grave-of-wind-and-leaves.html,2021-09-15,,,,,,./scrape/jsonfiles/frsC-KzjRrY+C4W1kfAb7-7PbeI.json,TRUE,science-fiction
zYfZgS6MNuU/kGvPshFdyaRFWPQ=,"A Messenger, Deceased",Martin Clark,Virtual Reality doesn't just fool you about where you are - you may finish up wondering who you are.,MythAxis Magazine,mythaxis.co.uk,https://www.mythaxis.co.uk/4issuev16.htm,2015-07-31,,,,,,./scrape/jsonfiles/N9636PuiCA2NmapqzKSyUe8ic0E.json,TRUE,science-fiction
z/QtpVoUH4bd5Msd1vmny/CJ/OM=,A Natural Selection,Matthew Kirshenblatt,Prototype,MythAxis Magazine,mythaxis.co.uk,https://www.mythaxis.co.uk/13issuev11.htm,2012-08-27,,,,,,./scrape/jsonfilesextra/PShwr0y0sroijMweeDUOX2IL2-Q.json,TRUE,horror
OJxccbHHFq2W5RslTGhSXPdqG04=,A New World Order,John A. Frochio,It may be that our role on this planet is not to worship God but to create him.Arthur C. Clarke,MythAxis Magazine,mythaxis.co.uk,https://www.mythaxis.co.uk/11issuev18.htm,2016-08-28,,,,,,./scrape/jsonfilesextra/pp21tBW5TcHPXbncVvDcapMrxWA.json,TRUE,science-fiction
i92a8Ors548LUxSLXO4K7sP381M=,A Preference for Cheese,Les Sklaroff,"Only two things are infinite, the universe and human stupidity, and I'm not sure about the former. Albert Einstein",MythAxis Magazine,mythaxis.co.uk,https://www.mythaxis.co.uk/2issuev10.htm,2011-12-01,,,,,,./scrape/jsonfiles/PVcliI+U45v24FXfL8tRv2vsfmE.json,TRUE,science-fiction
ZziaovHxjST2N4C81QECuB1NgEY=,A Room with a Vu,Martin Clark,"The continuation of Martin Clark's thriller with a Byzantine plot. Part 1 was 'Let Every Voice be Still', Part 2 was 'All Avenues Closed'.",MythAxis Magazine,mythaxis.co.uk,https://www.mythaxis.co.uk/11issuev13.htm,2013-09-09,,,,,,./scrape/jsonfilesextra/9ynxyr4eZxiLJA4s5xdAWCItwUM.json,TRUE,"science-fiction,crime"
J3XgmtTauFWM4os5oPWYyg1uaps=,A Small Intrusion,Les Sklaroff,Writer's Block with Alarms and Excursions,MythAxis Magazine,mythaxis.co.uk,https://www.mythaxis.co.uk/7issuev16.htm,2015-07-31,,,,,,./scrape/jsonfiles/hmXAJm2JgsGk117CUGFcAKnw12c.json,TRUE,horror
hGuwouTQPw4lpNOwmUgioHuANVA=,A Tale of Salt and Oak,Voss McVeigh,"When something goes wrong, the first thing I think is, it is Loki's fault. It saves a lot of time. Neil Gaiman",MythAxis Magazine,mythaxis.co.uk,https://www.mythaxis.co.uk/4issuev21.htm,2018-02-14,,,,,,./scrape/jsonfiles/zGbeEFKp7O4xTL3pNzyIg0Ujrl0.json,TRUE,fantasy
Zb3KtBSNLMEi+/thxPwhrWQfMT0=,A Vacant Chair Beside the Hearth,John A. Frochio,... I Have Only Slipped Away Into The Next Room Henry Scott Holland,MythAxis Magazine,mythaxis.co.uk,https://www.mythaxis.co.uk/6issuev17.htm,2016-02-24,,,,,,./scrape/jsonfiles/JklsYk204cKJPdU7d0vqV24VIHk.json,TRUE,science-fiction
HrxnJreQZOUDIfIB6YkzBptI4xU=,Adalet,Jez Patterson,The lengths some people will go to in order to make documentary tv interesting.,MythAxis Magazine,mythaxis.co.uk,https://www.mythaxis.co.uk/8issuev15.htm,2014-11-27,,,,,,./scrape/jsonfiles/ENPq6rtAbPh3sXgLQtVdnc7AMIo.json,TRUE,science-fiction
eI7vB876doerp4wG3p0+/M/ICR4=,Alight,Skye Allen,,MythAxis Magazine,mythaxis.co.uk,https://www.mythaxis.co.uk/issue-23/alight.html,2020-08-23,,,,,,./scrape/jsonfiles/wqsW-gqOsEAIQkSbJ1w4r3O3xQo.json,TRUE,fantasy
Dx8Mcgk3MGvc4VpEq1dniWFv06I=,All Avenues Closed,Martin Clark,If you haven't read 'Let Every Voice be Still' from the June 2011 Mythaxis,MythAxis Magazine,mythaxis.co.uk,https://www.mythaxis.co.uk/3issuev10.htm,2011-12-09,,,,,,./scrape/jsonfiles/CxwVWwKxjhKHphQhYYgPdBWjefs.json,TRUE,"science-fiction,crime"
iPCPkV1N2UyWT94cR8NHSaGlPcs=,Alyona and Ivan,Elana Gomel,,MythAxis Magazine,mythaxis.co.uk,https://www.mythaxis.co.uk/issue-30/alonya-and-ivan.html,2022-06-18,,,,,,./scrape/jsonfiles/+sRqKSGcCg1gmQK5G5Wrv7JkoZM.json,TRUE,science-fiction
p6MA7zwUsn7wgSZc8W1AI2L4tls=,An Acquisition,Les Sklaroff,Fieldwork has its occasional rewards...,MythAxis Magazine,mythaxis.co.uk,https://www.mythaxis.co.uk/4issuev12.htm,2013-03-07,,,,,,./scrape/jsonfiles/DnLwGAkWf6Xj9mTy4Hv3rdXBF2k.json,TRUE,slipstream
mLHKYA4gbN17CRY9WJfi0UfrvOg=,An Excursion to Platport,Les Sklaroff,Young Brix presents a more-than-musical offering.,MythAxis Magazine,mythaxis.co.uk,https://www.mythaxis.co.uk/3issuev14.htm,2014-03-22,,,,,,./scrape/jsonfiles/sAr7zlacCLUrc9AJ8ZQERUwk0uY.json,TRUE,slipstream
nEHiYZGopt5+Pj9cnV7OHV0ooJk=,An Odd Recurring Dream,James Davidson,,MythAxis Magazine,mythaxis.co.uk,https://www.mythaxis.co.uk/issue-30/an-odd-recurring-dream.html,2022-06-18,,,,,,./scrape/jsonfiles/kpEvr6m7KNwLN6qLTu3UnsAPnRw.json,TRUE,science-fiction
8mtVA6ZUU3CSIDLKbwMATb6MTtM=,Android 0-CLE5,Lester Linesmith,A recent work by Liam Baldwin on Lester Linesmith and Planet Stories is available here,MythAxis Magazine,mythaxis.co.uk,https://www.mythaxis.co.uk/4issue8.htm,2011-02-26,,,,,,./scrape/jsonfiles/l4ZHv6PB5355iVAWCPxReGIxsD4.json,TRUE,science-fiction
NKPAOEiRCgtVzrTNPnFRZ4nNCuQ=,Another Change of Plan,Les Sklaroff,Serendipity at work in Snoak City.,MythAxis Magazine,mythaxis.co.uk,https://www.mythaxis.co.uk/3issuev17.htm,2016-02-25,,,,,,./scrape/jsonfiles/NAQ+-LPko9m8OkXwsJ95NURBxn0.json,TRUE,slipstream
hHgKCQWPBqxIfqDxXVoj+Hf6WwE=,Appropriate Technology,Gil Williamson,Cold climate and no oxygen. A remedy for overcrowding?,MythAxis Magazine,mythaxis.co.uk,https://www.mythaxis.co.uk/6issuev10.htm,2011-12-09,,,,,,./scrape/jsonfiles/ujo3RDWR7HMcSwIlNR-KiBl7naw.json,TRUE,science-fiction
w1wrPF6jSi40LOCSzbTGpig5G7g=,April the Last,Andrew Leon Hudson,"Here cometh April again, and as far as I can see the world hath more fools in it than ever. -  Charles Lamb",MythAxis Magazine,mythaxis.co.uk,https://www.mythaxis.co.uk/7issuev19.htm,2017-02-22,,,,,,./scrape/jsonfiles/HQUy7vttaDNRy5QDHwBQdA+RA78.json,TRUE,fantasy
QWFl6IzV8LovYFv4COrfsrHqqHQ=,Are Friends Eclectic,Jez Patterson,"There are days when any electrical appliance in the house, including the vacuum cleaner, seems to offer more entertainment possibilities than the television set.Harriet Van Horne""",MythAxis Magazine,mythaxis.co.uk,https://www.mythaxis.co.uk/6issuev21.htm,2018-02-14,,,,,,./scrape/jsonfiles/43eF6pAQlBIrAQF8k36J4x5nzDI.json,TRUE,science-fiction
MqTlb6Bqdp18xppkuTJbSvWG3g4=,Atacrast,Les Sklaroff,"Invention, it must be humbly admitted, does not consist in creating out of void, but out of chaos. Mary Shelley",MythAxis Magazine,mythaxis.co.uk,https://www.mythaxis.co.uk/9issuev18.htm,2016-08-28,,,,,,./scrape/jsonfiles/UxPxYPu9fXqFBLI03mgLf5Y3HlA.json,TRUE,slipstream
kMH/CkXdKcGnb4RScfVIA7ss0ns=,Atmoboarders!,Martin Zeigler,,MythAxis Magazine,mythaxis.co.uk,https://www.mythaxis.co.uk/issue-26/atmoboarders.html,2021-06-30,,,,,,./scrape/jsonfiles/DODXl8O5WXXBJDYqjI6EyruNFpU.json,TRUE,science-fiction
EffukqEZBcFh7BzTHp7Ul5jU3Y8=,Aye-Nay,Jez Patterson,"So, why did we never get to vote on whether we wanted democracy?",MythAxis Magazine,mythaxis.co.uk,https://www.mythaxis.co.uk/9issuev14.htm,2014-03-22,,,,,,./scrape/jsonfiles/OamdL5EOMHSZ6pBX5eplcBeihYo.json,TRUE,science-fiction
i5uI4XLmsivj1ctlaPw5sloi2xA=,Baker's Dozen,Martin Clark,Battery life is always going to be a problem.,MythAxis Magazine,mythaxis.co.uk,https://www.mythaxis.co.uk/9issuev16.htm,2015-07-31,,,,,,./scrape/jsonfiles/Tz34zIPOWP5IS+Z6ffr7kkYAOQ4.json,TRUE,science-fiction
Df0h5uiP9nm4qx7zQrNfX5fn8zM=,Balk,Lucy Zhang,,MythAxis Magazine,mythaxis.co.uk,https://www.mythaxis.co.uk/issue-33/balk.html,2023-04-01,,,,,,./scrape/jsonfiles/kU2lGKrONVdPqXcd2HGwDMsdXzg.json,TRUE,horror
yAoL+BhvsIljHJUh5FEx4vMDWWY=,Beyond the Sky,Liam Baldwin,The Only Way Out?,MythAxis Magazine,mythaxis.co.uk,https://www.mythaxis.co.uk/12issuev11.htm,2012-08-27,,,,,,./scrape/jsonfilesextra/J-dqVKIzZHmZBDomo8j5dPhh-IE.json,TRUE,science-fiction
DL6mI+61LVYvmnCabFDB0BA0JLA=,Blazon,Matthew Kirshenblatt,Blason - a genre of poems that praised a woman by singling out different parts of her body and finding appropriate metaphors to compare them with (Wikipedia),MythAxis Magazine,mythaxis.co.uk,https://www.mythaxis.co.uk/1issue3.htm,2008-11-12,,,,,,./scrape/jsonfiles/X-YyWPDUXrc-oDfm-BzW8CQz5b8.json,TRUE,horror
0+AGpOU/9IXHgiCUfov4yi6eSeA=,Blood and Souls,Peter Morrison,"If this is insanity, it's insanity gone mad!",MythAxis Magazine,mythaxis.co.uk,https://www.mythaxis.co.uk/4issue7.htm,2010-09-18,,,,,,./scrape/jsonfiles/oW1x+JUrRlTEGq3dKY8rSd5X4ek.json,TRUE,horror
05KZHcxkD7n4mJOR2FZKas6Vsv8=,Blood Poisoning,D. S. White,The author tells me his inspiration comes from newspaper articles. I suggest he subscribes to a less sensational periodical.,MythAxis Magazine,mythaxis.co.uk,https://www.mythaxis.co.uk/10issuev21.htm,2018-02-15,,,,,,./scrape/jsonfilesextra/30PKbLGMKmrgVsBnAk95uMOYlVs.json,TRUE,science-fiction
XW2kQ4Z600LgxgrYjUDO16WvDhk=,Bodyfellas,Martin Clark,"Never trust anything that can think for itself if you can't see where it keeps its brain. J. K. Rowling""",MythAxis Magazine,mythaxis.co.uk,https://www.mythaxis.co.uk/4issuev17.htm,2016-02-24,,,,,,./scrape/jsonfiles/4T67MoEyn3SPEd8CYWnRkzrKYPk.json,TRUE,science-fiction
6a8Cie2WDzcfsNwqJxbSRcHF1zs=,Boffin,Les Sklaroff,A non-Damascene conversion?,MythAxis Magazine,mythaxis.co.uk,https://www.mythaxis.co.uk/2issue9.htm,2011-06-18,,,,,,./scrape/jsonfiles/h7KfjzWwbRQEpAVGR4tl1aOiMF0.json,TRUE,science-fiction
edJsmL+iSEZDOUM/Kaz7XK2e3EQ=,Border Incident,Gil Williamson,The very sinews of commerce are under attack. Run!,MythAxis Magazine,mythaxis.co.uk,https://www.mythaxis.co.uk/6issuev16.htm,2015-07-31,,,,,,./scrape/jsonfiles/YtEhVcTQyOmJDH4+TQudTQzQ+iU.json,TRUE,science-fiction
V2pAxQsJyL7FAvJfjwYkyNy9W1g=,Boy with Brick,Sydney Sackett,,MythAxis Magazine,mythaxis.co.uk,https://www.mythaxis.co.uk/issue-31/boy-with-brick.html,2022-09-12,,,,,,./scrape/jsonfiles/A+yiV-xE8Dpxam2iU+ClCPwYb1Y.json,TRUE,science-fiction
2ul/eT+FSU0piuOaWmrLjqL1YnA=,By a Lily's Petal,Ian Thomas,A police procedural story set in the near future.,MythAxis Magazine,mythaxis.co.uk,https://www.mythaxis.co.uk/5issue4.htm,2008-11-22,,,,,,./scrape/jsonfiles/-dWkUN5s0ROYHUpVC261SzcatvA.json,TRUE,"science-fiction,crime"
JCsApUwUdkY8Jh1jsftfHRYiQ1U=,Cartoon,Liam Baldwin,,MythAxis Magazine,mythaxis.co.uk,https://www.mythaxis.co.uk/issue-23/cartoon.html,2020-08-23,,,,,,./scrape/jsonfiles/7yT6BE4rkdcyGl1QTsuTUP0GmT0.json,TRUE,horror
csPX7C4ANa1+gsv5T7pBpVogVeU=,Central Casting,Chris Penycate,How real are the characters in this story?,MythAxis Magazine,mythaxis.co.uk,https://www.mythaxis.co.uk/2issue4.htm,2008-11-22,,,,,,./scrape/jsonfiles/6qXYwliFNu3sRtkd9ovGA707gi0.json,TRUE,fantasy
74ad+P1EsAPlwNpyU3IbDdEuBic=,Christmas Carole,Martin M. Clark,"Marley was dead: to begin with. There is no doubt whatever about that. Charles Dickens.""",MythAxis Magazine,mythaxis.co.uk,https://www.mythaxis.co.uk/14issuev21.htm,2018-02-14,,,,,,./scrape/jsonfilesextra/cu7cyqpU6Vtoc5CQYViV8H5yqdw.json,TRUE,"fantasy,crime"
H+n+k6OXerQsttZJ9lC7oaxeDiY=,"Come Buy, Come Buy",E. Saxey,,MythAxis Magazine,mythaxis.co.uk,https://www.mythaxis.co.uk/issue-28/come-buy-come-buy.html,2021-12-20,,,,,,./scrape/jsonfiles/yEokB3URSpPUzFgSOyBMkfq+9aM.json,TRUE,fantasy
nTBnVjozHxNMFntBFdTxBKJxn58=,Comfort Zone,KC Grifant,,MythAxis Magazine,mythaxis.co.uk,https://www.mythaxis.co.uk/issue-25/comfort-zone.html,2021-03-15,,,,,,./scrape/jsonfiles/efLwDx2rIRSlOHsPEd0A+LhiFtM.json,TRUE,crime
fH2CbTVGJEi0vzfgGwF3kA4j1DM=,Commedia del'l Venezia,Gil Williamson,"I stood in Venice, on the Bridge of Sighs; A palace and a prison on each hand. Lord Byron.",MythAxis Magazine,mythaxis.co.uk,https://www.mythaxis.co.uk/3issuev21.htm,2018-02-14,,,,,,./scrape/jsonfiles/MppAJnA1UFc275No2qd9yT4DBOo.json,TRUE,"science-fiction,crime"
ItfNsfQ4TtLJWTVuQ3PTWgbT1lo=,Conspiracy Theory,Les Sklaroff,Read this carefully. Preferably with your lips moving. And even then ...,MythAxis Magazine,mythaxis.co.uk,https://www.mythaxis.co.uk/7issue8.htm,2011-02-26,,,,,,./scrape/jsonfiles/GUp2Pz02uudK0QUaoIid+c-BwXE.json,TRUE,science-fiction
1Gsedx5JvRQ6tsIjCHNI7/gyQzU=,"Cuffs, Padlocks and a Splattering of Nail Polish",Uchechukwu Nwaka,,MythAxis Magazine,mythaxis.co.uk,https://www.mythaxis.co.uk/issue-28/cuffs-padlocks-and-a-splattering-of-nail-polish.html,2021-12-20,,,,,,./scrape/jsonfiles/0yn3ZBBZB9eKTwX1TTC1u1kYbW8.json,TRUE,science-fiction
xM8fMw+l6gxpdxk/9MRk5+tMF5E=,Day Trip,Gil Williamson,There's nothing worse than alien food when sightseeing.,MythAxis Magazine,mythaxis.co.uk,https://www.mythaxis.co.uk/11issuev12.htm,2013-09-05,,,,,,./scrape/jsonfilesextra/DPOjHjmrB0dchnnfXUyIBZyaIL0.json,TRUE,science-fiction
JoZSOHAz9tmWL3V0hCWzj9RA6Wk=,Death is Like a Box of Chocolates,Fraser Sherman,,MythAxis Magazine,mythaxis.co.uk,https://www.mythaxis.co.uk/issue-32/death-is-like-a-box-of-chocolates.html,2022-12-19,,,,,,./scrape/jsonfiles/Bk1Dg3ilOtuLdUfglWJlmHswxjU.json,TRUE,fantasy
EVvQUMlgWC+s5cuEfeI2gWeJagk=,Death plus One,Martin M. Clark,"Death comes equally to us all, and makes us all equal when it comes. - John Donne",MythAxis Magazine,mythaxis.co.uk,https://www.mythaxis.co.uk/9issuev19.htm,2012-03-01,,,,,,./scrape/jsonfiles/sEkaTPqUbAgUBVCqkTiJiChVbUQ.json,TRUE,fantasy
fKmGPUY1LIRBZ1YuuXMhqS2exYs=,Dietrich and the Baby,Tom Davies,There's no hiding from the past.,MythAxis Magazine,mythaxis.co.uk,https://www.mythaxis.co.uk/5issuev10.htm,2011-12-09,,,,,,./scrape/jsonfiles/ncbm6hysNlr2a8MTEy3SvvkBMyI.json,TRUE,slipstream
LjEYMeMjbqn1+H7xJm3XMWHfwFw=,Distant and Remote,Jez Patterson,There is nothing new under the sun but there are lots of old things we don't know.Ambrose Bierce,MythAxis Magazine,mythaxis.co.uk,https://www.mythaxis.co.uk/8issuev18.htm,2016-08-28,,,,,,./scrape/jsonfiles/8s9u1kVbbiTxwGlP7lPNr5ecnzs.json,TRUE,science-fiction
1Q7F6HOLjLmODDT/jq/9BYA0x/Y=,Distant Skies,Charlotte Ashley,,MythAxis Magazine,mythaxis.co.uk,https://www.mythaxis.co.uk/issue-32/distant-skies.html,2022-12-19,,,,,,./scrape/jsonfiles/VYBliBTyuyklyXnNxVItbuXx6qg.json,TRUE,science-fiction
PRvz8aPSBObJ1Ezq2Kvxs6Nlfmc=,Don Juans & Dragoons,Andrew Leon Hudson,"A necessary monster. Jorge Luis Borges""",MythAxis Magazine,mythaxis.co.uk,https://www.mythaxis.co.uk/2issuev16.htm,2015-07-31,,,,,,./scrape/jsonfiles/J117UwP8OHFacTSdx4RA8OVEuxo.json,TRUE,fantasy
U6ewn7rdv+XvvGUsjZiFaOAkQSk=,Dundro Fappit's Mistake,Les Sklaroff,"Not to be confused with the Legend of Red-beard and the Chiming Bones"". Oh  no.""",MythAxis Magazine,mythaxis.co.uk,https://www.mythaxis.co.uk/3issuev11.htm,2012-08-22,,,,,,./scrape/jsonfiles/cOv6s+SZ6mNHgnZ7QVkxa3zF0TQ.json,TRUE,slipstream
Zc88de1EQ/wgG/BB7BMLKVFPEgM=,E Pluribus Unum,Mame Bougouma Diene,,MythAxis Magazine,mythaxis.co.uk,https://www.mythaxis.co.uk/issue-28/e-pluribus-unum.html,2021-12-20,,,,,,./scrape/jsonfiles/nIS0ZTgFYLVp76fpVLZOZkTNZkA.json,TRUE,science-fiction
z/Vi+EGXD4zdmbsOs2h3nviiAH4=,"Eat, Monster Blue Bottle",Belinda A. Taylor,"When you're driving and tired, there's nothing like a hitchhiker to wake you up.",MythAxis Magazine,mythaxis.co.uk,https://www.mythaxis.co.uk/3issue2.htm,2008-11-12,,,,,,./scrape/jsonfiles/2zyCSs7BFfh9Vs5SY8nTh5Xq1kw.json,TRUE,slipstream
8TCWU/Nzv9syiEr7aUOOsc3Q6tA=,Eavesdropping at Quoils,Les Sklaroff,"A free droplet of liquid naturally assumes a spherical shape, which has the minimum surface area for a given volume. The equivalence of measurement of energy per unit area to force per unit length can be proven by dimensional analysis.Farras Grein""",MythAxis Magazine,mythaxis.co.uk,https://www.mythaxis.co.uk/11issuev21.htm,2018-02-14,,,,,,./scrape/jsonfilesextra/-49fDNTO5XRgNYIXXuDMzcKjaNw.json,TRUE,slipstream
RD2TfmRZpA6OnTIR1L7YLi7oIno=,Emigration,Liam Baldwin,Emigrate! Get a new life!,MythAxis Magazine,mythaxis.co.uk,https://www.mythaxis.co.uk/5issue2.htm,2008-11-12,,,,,,./scrape/jsonfiles/PW2On9ApQy3KNqelqyfJOTKvMK4.json,TRUE,science-fiction
7mQpN3Py4rkXm5o7ernWu4J5gFw=,Emoticon,Barry Charmin,,MythAxis Magazine,mythaxis.co.uk,https://www.mythaxis.co.uk/issue-33/emoticon.html,2023-04-01,,,,,,./scrape/jsonfiles/JAtVDNY+wdrEo+KZWgi-3YXz15s.json,TRUE,science-fiction
xlJAYPJOzQvzkg+4Shmo1/uFOcs=,Equus Magna,John A. Frochio,"The wind of heaven is that which blows between a horse's ears."" Arabian Proverb""",MythAxis Magazine,mythaxis.co.uk,https://www.mythaxis.co.uk/6issuev20.htm,2017-08-24,,,,,,./scrape/jsonfiles/tVAIuzwDmDnyshK4GH2IEAO7yB0.json,TRUE,fantasy
uMjj/v18t6CnafS2LXaPVooWhG0=,Every Hat is a Crown,Mike Morgan,,MythAxis Magazine,mythaxis.co.uk,https://www.mythaxis.co.uk/issue-24/every-hat-crown.html,2020-12-15,,,,,,./scrape/jsonfiles/1H5TXURbNe1C5+jJYSovntF4SnQ.json,TRUE,fantasy
9prCLOGdgIbMzyDnUz4tUopznF8=,Everything's Jake,Chris Cook,,MythAxis Magazine,mythaxis.co.uk,https://www.mythaxis.co.uk/issue-23/everythings-jake.html,2020-08-23,,,,,,./scrape/jsonfiles/G1PX9TmRGsOCwXOQns-YJC3vYko.json,TRUE,science-fiction
I9/p2672gVQcFkkSnyckAQAFxds=,Experimental Diet,Andrew Johnston,,MythAxis Magazine,mythaxis.co.uk,https://www.mythaxis.co.uk/issue-23/experimental-diet.html,2020-08-23,,,,,,./scrape/jsonfiles/Rx2p-TY+NTLKGAhWQc8Ttu5zXJg.json,TRUE,science-fiction
